Date,Total Usage (min),Social (min),Productivity (min),Entertainment (min)
2025-02-10,172,0,115,57
2025-02-11,105,0,89,16
2025-02-12,99,9,53,37
2025-02-13,49,14,0,35
2025-02-14,333,29,177,127
2025-02-15,187,40,92,55
2025-02-16,219,0,101,118
2025-02-17,182,26,67,89
2025-02-18,92,16,51,25
2025-02-19,315,13,205,97
2025-02-20,123,28,57,38
2025-02-21,280,46,90,144
2025-02-22,171,0,113,58
2025-02-23,96,19,72,5
2025-02-24,142,15,91,36
2025-02-25,171,16,27,128
2025-02-26,138,36,81,21
2025-02-27,374,18,63,293
2025-02-28,262,28,67,167
2025-03-01,239,23,122,94
2025-03-02,338,15,50,273
2025-03-03,189,16,91,82
2025-03-04,35,9,0,26
2025-03-05,178,16,99,63
2025-03-06,141,0,44,97
2025-03-07,382,38,76,268
2025-03-08,437,27,235,175
2025-03-09,180,7,124,49
2025-03-10,384,103,182,99
2025-03-11,316,56,145,115
2025-03-12,221,34,154,33
2025-03-13,546,32,297,217
2025-03-14,417,9,185,223
2025-03-15,338,25,199,114
2025-03-16,427,76,146,205
2025-03-17,613,4,106,503
2025-03-18,389,14,172,203
2025-03-19,372,50,170,152
2025-03-20,118,12,95,11
2025-03-21,333,0,225,108
2025-03-22,343,91,156,96
2025-03-23,373,55,150,168
2025-03-24,351,72,167,112
2025-03-25,132,20,64,48
